date,adj close,close,high,low,open,volume
2022-03-22,349.74908447265625,356.9599914550781,357.8500061035156,350.20001220703125,350.5899963378906,63345900
2022-03-23,344.72271728515625,351.8299865722656,357.6600036621094,351.7699890136719,354.010009765625,70615500
2022-03-24,352.3847351074219,359.6499938964844,359.70001220703125,351.5899963378906,353.79998779296875,53555300
2022-03-25,352.09075927734375,359.3500061035156,360.6700134277344,354.94000244140625,359.5899963378906,57584200
2022-03-28,357.5384521484375,364.9100036621094,365.010009765625,358.07000732421875,359.3399963378906,56833900
2022-03-29,363.6916198730469,371.19000244140625,371.8299865722656,366.05999755859375,368.8999938964844,68073000
2022-03-30,359.6744079589844,367.0899963378906,370.9800109863281,365.57000732421875,369.2799987792969,68757700
2022-03-31,355.21630859375,362.5400085449219,367.6000061035156,361.67999267578125,367.239990234375,67011400
2022-04-01,354.540283203125,361.8500061035156,363.6099853515625,358.5899963378906,362.80999755859375,54527800
2022-04-04,361.83978271484375,369.29998779296875,369.30999755859375,362.44000244140625,362.7099914550781,45950200
2022-04-05,353.805419921875,361.1000061035156,368.5400085449219,359.92999267578125,367.80999755859375,62738700
2022-04-06,346.123779296875,353.260009765625,356.7799987792969,350.55999755859375,355.6499938964844,90077100
2022-04-07,346.9468994140625,354.1000061035156,356.3500061035156,348.69000244140625,352.239990234375,63777400
2022-04-08,342.0968933105469,349.1499938964844,353.0899963378906,348.5,352.32000732421875,61956100
2022-04-11,334.00372314453125,340.8900146484375,345.75,340.5400085449219,344.80999755859375,66107400
2022-04-12,332.59283447265625,339.45001220703125,347.69000244140625,338.0400085449219,345.760009765625,72790200
2022-04-13,339.3533935546875,346.3500061035156,347.42999267578125,339.05999755859375,339.79998779296875,61367800
2022-04-14,331.5934143066406,338.42999267578125,346.9700012207031,338.2099914550781,346.44000244140625,73519400
2022-04-18,331.84808349609375,338.69000244140625,341.0400085449219,335.7900085449219,337.3500061035156,58560600
2022-04-19,339.26519775390625,346.260009765625,346.8500061035156,336.9800109863281,338.0299987792969,56515700
2022-04-20,334.3172302246094,341.2099914550781,347.55999755859375,339.9599914550781,347.0899963378906,65500000
2022-04-21,327.3998718261719,334.1499938964844,347.8699951171875,333.20001220703125,345.19000244140625,75801000
2022-04-22,318.82666015625,325.3999938964844,335.55999755859375,324.9599914550781,334.30999755859375,82562100
2022-04-25,322.922119140625,329.5799865722656,329.8999938964844,322.42999267578125,323.7300109863281,101755900
2022-04-26,310.73345947265625,317.1400146484375,327.6600036621094,316.8599853515625,327.4700012207031,105819600
2022-04-27,310.36114501953125,316.760009765625,322.8800048828125,315.0,317.239990234375,111204200
2022-04-28,321.3838806152344,328.010009765625,329.8900146484375,317.5199890136719,321.8500061035156,99450000
2022-04-29,306.92205810546875,313.25,327.2300109863281,312.6000061035156,323.70001220703125,91977900
2022-05-02,312.0464172363281,318.4800109863281,318.7200012207031,309.6499938964844,312.8299865722656,115511800
2022-05-03,312.3795166015625,318.82000732421875,321.1700134277344,315.9800109863281,318.5,78185500
2022-05-04,322.94171142578125,329.6000061035156,330.2900085449219,313.8900146484375,319.30999755859375,116083400
2022-05-05,306.67706298828125,313.0,325.25,309.6199951171875,325.1700134277344,154607400
2022-05-06,303.00286865234375,309.25,315.0899963378906,305.1099853515625,310.95001220703125,139572800
2022-05-09,291.1473083496094,297.1499938964844,309.3500061035156,295.7200012207031,303.4800109863281,113387300
2022-05-10,294.6843566894531,300.760009765625,305.760009765625,296.57000732421875,304.510009765625,124124600
2022-05-11,285.944580078125,291.8399963378906,304.0899963378906,290.95001220703125,298.44000244140625,140326100
2022-05-12,285.2684631347656,291.1499938964844,295.75,284.94000244140625,287.45001220703125,120910900
2022-05-13,295.84051513671875,301.94000244140625,303.0,294.0799865722656,295.7200012207031,83684900
2022-05-16,292.4112243652344,298.44000244140625,302.260009765625,297.1300048828125,300.1499938964844,59190400
2022-05-17,299.98504638671875,306.1700134277344,306.55999755859375,300.54998779296875,304.45001220703125,62715300
2022-05-18,285.2587585449219,291.1400146484375,302.25,289.8500061035156,301.5400085449219,79477100
2022-05-19,283.73016357421875,289.5799865722656,294.3900146484375,287.5799865722656,289.2900085449219,79920700
2022-05-20,282.84844970703125,288.67999267578125,293.79998779296875,280.2099914550781,293.1300048828125,91764200
2022-05-23,287.5513916015625,293.4800109863281,293.8699951171875,287.2900085449219,289.75,63648400
2022-05-24,281.43743896484375,287.239990234375,288.8599853515625,282.25,288.1300048828125,73491100
2022-05-25,285.376220703125,291.260009765625,293.3900146484375,285.5,285.7099914550781,67144500
2022-05-26,293.2832336425781,299.3299865722656,300.9200134277344,290.1499938964844,290.44000244140625,59462200
2022-05-27,302.85589599609375,309.1000061035156,309.25,302.4200134277344,302.5400085449219,66985600
2022-05-31,302.0524597167969,308.2799987792969,311.3299865722656,304.3299865722656,309.07000732421875,60968300
2022-06-01,299.8184814453125,306.0,312.6499938964844,303.7300109863281,310.4700012207031,65341700
2022-06-02,308.0292663574219,314.3800048828125,314.55999755859375,303.3999938964844,304.8500061035156,59291300
2022-06-03,300.0144958496094,306.20001220703125,310.4700012207031,304.9200134277344,309.0299987792969,60914700
2022-06-06,301.01385498046875,307.2200012207031,312.3500061035156,305.6199951171875,310.75,51785000
2022-06-07,303.6103210449219,309.8699951171875,310.6700134277344,302.69000244140625,303.80999755859375,44900300
2022-06-08,301.42535400390625,307.6400146484375,311.7200012207031,306.7699890136719,309.04998779296875,38342100
2022-06-09,293.35186767578125,299.3999938964844,309.04998779296875,299.2300109863281,305.9100036621094,55900500
2022-06-10,283.005126953125,288.8399963378906,294.8699951171875,288.3800048828125,293.6499938964844,85963500
2022-06-13,269.846435546875,275.4100036621094,282.3399963378906,274.5299987792969,279.75,94442000
2022-06-14,270.33636474609375,275.9100036621094,278.6600036621094,273.3399963378906,277.6600036621094,64697500
2022-06-15,277.087158203125,282.79998779296875,286.8299865722656,276.6099853515625,279.4200134277344,86051400
2022-06-16,265.9076843261719,271.3900146484375,276.05999755859375,269.2799987792969,275.5899963378906,81910300
2022-06-17,269.14105224609375,274.69000244140625,277.19000244140625,270.510009765625,272.17999267578125,82703400
2022-06-21,275.9313659667969,281.0799865722656,283.45001220703125,278.6400146484375,278.75,51633700
2022-06-22,275.52886962890625,280.6700134277344,285.17999267578125,277.9100036621094,278.5199890136719,67472900
2022-06-23,279.6322937011719,284.8500061035156,285.7200012207031,280.30999755859375,283.2099914550781,57457800
2022-06-24,289.2135009765625,294.6099853515625,295.0400085449219,287.5,287.739990234375,58422300
2022-06-27,287.0930480957031,292.45001220703125,296.5799865722656,291.2900085449219,296.0,54151500
2022-06-28,278.3462829589844,283.5400085449219,295.6499938964844,283.3500061035156,293.0,61609800
2022-06-29,278.6014709472656,283.79998779296875,285.3399963378906,280.8399963378906,283.3999938964844,57302700
2022-06-30,275.1459655761719,280.2799987792969,283.94000244140625,275.7799987792969,280.75,79313600
2022-07-01,276.96209716796875,282.1300048828125,282.5299987792969,277.0299987792969,278.95001220703125,56675100
2022-07-05,281.70361328125,286.9599914550781,287.0799865722656,276.75,278.30999755859375,61829300
2022-07-06,283.5098876953125,288.79998779296875,290.95001220703125,285.5899963378906,287.3500061035156,63194700
2022-07-07,289.5767517089844,294.9800109863281,295.70001220703125,289.6300048828125,289.6300048828125,56620100
2022-07-08,289.9399108886719,295.3500061035156,296.75,291.1199951171875,292.0799865722656,59895500
2022-07-11,283.7455139160156,289.0400085449219,293.1099853515625,288.1400146484375,292.8800048828125,55273900
2022-07-12,280.99676513671875,286.239990234375,292.2799987792969,284.6099853515625,290.32000732421875,55797100
2022-07-13,280.4176330566406,285.6499938964844,288.04998779296875,280.0199890136719,280.6000061035156,73939400
2022-07-14,281.4189147949219,286.6700134277344,287.55999755859375,279.79998779296875,282.989990234375,63741800
2022-07-15,286.52362060546875,291.8699951171875,291.9800109863281,288.0799865722656,289.7300109863281,63818100
2022-07-18,284.0989074707031,289.3999938964844,296.1600036621094,288.20001220703125,294.7200012207031,59519600
2022-07-19,292.8359069824219,298.29998779296875,298.6000061035156,291.4700012207031,293.1099853515625,55172600
2022-07-20,297.4792175292969,303.0299987792969,304.239990234375,297.92999267578125,298.7300109863281,67769400
2022-07-21,301.7495422363281,307.3800048828125,307.44000244140625,300.7799987792969,303.5,55049400
2022-07-22,296.458251953125,301.989990234375,308.54998779296875,300.1199951171875,306.42999267578125,57127700
2022-07-25,294.7698059082031,300.2699890136719,302.5,298.2200012207031,302.0199890136719,40582400
2022-07-26,288.9778747558594,294.3699951171875,298.7900085449219,293.5400085449219,298.5299987792969,50074100
2022-07-27,301.18994140625,306.80999755859375,308.5400085449219,298.4599914550781,299.0400085449219,69304400
2022-07-28,304.1349792480469,309.80999755859375,310.3999938964844,302.75,306.5899963378906,55139900
2022-07-29,309.6815490722656,315.4599914550781,316.3900146484375,309.92999267578125,311.3900146484375,57501000
2022-08-01,309.49505615234375,315.2699890136719,318.80999755859375,312.5299987792969,313.6499938964844,46358800
2022-08-02,308.5722351074219,314.3299865722656,318.54998779296875,311.8399963378906,312.9200134277344,48676500
2022-08-03,316.9754943847656,322.8900146484375,323.7300109863281,315.989990234375,316.04998779296875,53735700
2022-08-04,318.457763671875,324.3999938964844,324.7200012207031,320.7699890136719,322.9700012207031,38973700
2022-08-05,315.8563232421875,321.75,323.8299865722656,318.3900146484375,319.19000244140625,53894000
2022-08-08,314.8353271484375,320.7099914550781,326.4700012207031,319.2099914550781,322.69000244140625,43878500
2022-08-09,311.27191162109375,317.0799865722656,319.0299987792969,315.4200134277344,318.7699890136719,39764200
2022-08-10,319.9597473144531,325.92999267578125,326.2300109863281,322.05999755859375,324.5899963378906,51459600
2022-08-11,318.1436462402344,324.0799865722656,330.3599853515625,323.3599853515625,328.30999755859375,45897700
2022-08-12,324.33807373046875,330.3900146484375,330.5899963378906,325.1000061035156,326.17999267578125,40928400
2022-08-15,326.9591369628906,333.05999755859375,333.57000732421875,329.3999938964844,329.4200134277344,38266600
2022-08-16,326.1934814453125,332.2799987792969,334.4200134277344,329.1600036621094,332.05999755859375,41186900
2022-08-17,322.4728698730469,328.489990234375,331.42999267578125,326.3599853515625,329.07000732421875,47842200
2022-08-18,323.2484130859375,329.2799987792969,330.489990234375,326.7900085449219,328.44000244140625,41937200
2022-08-19,316.9459533691406,322.8599853515625,326.8399963378906,322.0799865722656,326.1700134277344,51770600
2022-08-22,308.60174560546875,314.3599853515625,318.739990234375,313.5299987792969,318.5,51098900
2022-08-23,308.3464660644531,314.1000061035156,317.0,313.3299865722656,314.1199951171875,39497100
2022-08-24,309.23974609375,315.010009765625,316.8699951171875,312.989990234375,313.6099853515625,38057100
2022-08-25,314.707763671875,320.5799865722656,320.6000061035156,315.760009765625,316.8299865722656,38098300
2022-08-26,301.8084411621094,307.44000244140625,321.510009765625,307.3500061035156,320.2799987792969,69047700
2022-08-29,298.8339538574219,304.4100036621094,307.2200012207031,303.2799987792969,304.6199951171875,48321900
2022-08-30,295.50604248046875,301.0199890136719,306.7300109863281,298.44000244140625,306.1000061035156,51184500
2022-08-31,293.7881164550781,299.2699890136719,304.9100036621094,299.1600036621094,303.989990234375,50044000
2022-09-01,293.915771484375,299.3999938964844,299.7799987792969,292.95001220703125,296.7200012207031,57990700
2022-09-02,289.76318359375,295.1700134277344,303.75,293.5199890136719,302.3399963378906,64666800
2022-09-06,287.6820373535156,293.04998779296875,296.6000061035156,290.8699951171875,295.6600036621094,57005400
2022-09-07,293.4935302734375,298.9700012207031,299.989990234375,293.2699890136719,293.5400085449219,49260400
2022-09-08,295.0151672363281,300.5199890136719,301.8699951171875,295.45001220703125,296.8500061035156,55649800
2022-09-09,301.4648742675781,307.0899963378906,307.6000061035156,300.5199890136719,302.8299865722656,56125200
2022-09-12,305.0479736328125,310.739990234375,311.0799865722656,308.17999267578125,308.5,45905700
2022-09-13,288.3201599121094,293.70001220703125,303.0199890136719,292.7900085449219,301.79998779296875,79562200
2022-09-14,290.6073913574219,296.0299987792969,296.92999267578125,293.05999755859375,294.8699951171875,54907200
2022-09-15,285.76776123046875,291.1000061035156,296.5299987792969,289.4599914550781,294.07000732421875,65299400
2022-09-16,284.0203552246094,289.32000732421875,289.7200012207031,285.6199951171875,287.7200012207031,79920400
2022-09-19,286.2321472167969,291.04998779296875,291.2099914550781,286.0400085449219,286.1000061035156,52613800
2022-09-20,283.95050048828125,288.7300109863281,291.07000732421875,286.3800048828125,288.489990234375,51271100
2022-09-21,278.8660888671875,283.55999755859375,293.95001220703125,283.4200134277344,289.5899963378906,82931000
2022-09-22,275.43389892578125,280.07000732421875,283.0299987792969,278.82000732421875,282.0,62757100
2022-09-23,270.9494323730469,275.510009765625,277.8500061035156,272.0199890136719,277.54998779296875,74815200
2022-09-26,269.8282775878906,274.3699951171875,279.489990234375,273.55999755859375,275.0299987792969,71176700
2022-09-27,269.9364318847656,274.4800109863281,280.2099914550781,272.1099853515625,277.80999755859375,69780100
2022-09-28,275.3060302734375,279.94000244140625,281.25,272.95001220703125,274.4599914550781,79652100
2022-09-29,267.3695983886719,271.8699951171875,276.25,268.8399963378906,275.8599853515625,81216000
2022-09-30,262.8359069824219,267.260009765625,275.19000244140625,267.1000061035156,271.0299987792969,78482400
2022-10-03,269.0021057128906,273.5299987792969,275.1600036621094,267.5299987792969,269.07000732421875,61267400
2022-10-04,277.45977783203125,282.1300048828125,282.8500061035156,278.989990234375,278.989990234375,66696900
2022-10-05,277.31231689453125,281.9800109863281,283.80999755859375,275.4200134277344,278.2799987792969,55766300
2022-10-06,275.1290588378906,279.760009765625,284.17999267578125,279.42999267578125,280.9599914550781,53489400
2022-10-07,264.6455383300781,269.1000061035156,275.1499938964844,267.739990234375,275.0199890136719,71354700
2022-10-10,262.0000305175781,266.4100036621094,269.70001220703125,263.6400146484375,269.29998779296875,60393000
2022-10-11,258.4005432128906,262.75,267.6300048828125,261.0299987792969,264.70001220703125,66522500
2022-10-12,258.31207275390625,262.6600036621094,265.3599853515625,261.95001220703125,263.3999938964844,50580200
2022-10-13,264.3701477050781,268.82000732421875,270.1700134277344,254.25999450683594,255.16000366210938,112894100
2022-10-14,256.4238586425781,260.739990234375,271.80999755859375,260.1400146484375,271.20001220703125,77244300
2022-10-17,264.8913879394531,269.3500061035156,270.239990234375,266.739990234375,266.8399963378906,64576500
2022-10-18,266.98614501953125,271.4800109863281,277.2099914550781,268.739990234375,276.5299987792969,69781000
2022-10-19,266.0124206542969,270.489990234375,273.67999267578125,268.07000732421875,269.92999267578125,53115400
2022-10-20,264.6552734375,269.1099853515625,274.8399963378906,267.9200134277344,269.5799865722656,60605500
2022-10-21,270.86090087890625,275.4200134277344,275.9700012207031,266.82000732421875,267.9800109863281,77897700
2022-10-24,273.8406982421875,278.45001220703125,279.3999938964844,271.9700012207031,275.69000244140625,63963600
2022-10-25,279.5054016113281,284.2099914550781,284.6000061035156,277.8999938964844,279.4100036621094,59014500
2022-10-26,273.329345703125,277.92999267578125,283.9800109863281,277.42999267578125,278.4599914550781,63492400
2022-10-27,268.3531188964844,272.8699951171875,278.2799987792969,272.3399963378906,276.7900085449219,57760300
2022-10-28,276.5648193359375,281.2200012207031,281.70001220703125,272.05999755859375,272.2300109863281,62651300
2022-10-31,273.3489990234375,277.95001220703125,279.760009765625,275.989990234375,278.9200134277344,47742000
2022-11-01,270.5559997558594,275.1099853515625,282.07000732421875,274.739990234375,281.5,45895900
2022-11-02,261.2821350097656,265.67999267578125,278.2099914550781,265.6099853515625,275.0799865722656,79803100
2022-11-03,256.1780090332031,260.489990234375,264.5,260.1000061035156,263.010009765625,70038900
2022-11-04,260.29864501953125,264.67999267578125,266.6099853515625,259.0799865722656,265.5299987792969,78313200
2022-11-07,263.1605224609375,267.5899963378906,268.1400146484375,263.57000732421875,265.75,47333800
2022-11-08,265.07818603515625,269.5400085449219,272.8500061035156,265.5199890136719,269.1400146484375,63213800
2022-11-09,258.9612121582031,263.32000732421875,268.55999755859375,263.0299987792969,267.760009765625,64862100
2022-11-10,278.0695495605469,282.75,283.04998779296875,273.8500061035156,276.010009765625,99256700
2022-11-11,283.1933288574219,287.9599914550781,288.6400146484375,281.19000244140625,282.55999755859375,66961800
2022-11-14,280.7149658203125,285.44000244140625,289.2099914550781,284.44000244140625,285.8599853515625,55290700
2022-11-15,284.5996398925781,289.3900146484375,293.260009765625,285.9700012207031,292.2099914550781,73985400
2022-11-16,280.7149658203125,285.44000244140625,289.4800109863281,284.6000061035156,287.3900146484375,48859800
2022-11-17,280.09539794921875,284.80999755859375,286.32000732421875,280.7200012207031,280.8800048828125,55462100
2022-11-18,280.1052551269531,284.82000732421875,287.989990234375,282.32000732421875,287.8900146484375,53588600
2022-11-21,277.2237854003906,281.8900146484375,284.5799865722656,281.0400085449219,283.3999938964844,40083500
2022-11-22,281.2166442871094,285.95001220703125,286.1099853515625,280.4599914550781,282.6400146484375,41873400
2022-11-23,284.0390319824219,288.82000732421875,289.4599914550781,285.7900085449219,285.9700012207031,46390000
2022-11-25,282.1705322265625,286.9200134277344,287.9100036621094,286.4200134277344,287.19000244140625,15498800
2022-11-28,278.03021240234375,282.7099914550781,286.9599914550781,281.760009765625,284.8999938964844,38714200
2022-11-29,275.9256286621094,280.57000732421875,283.3500061035156,279.1700134277344,282.94000244140625,35618900
2022-11-30,288.50390625,293.3599853515625,293.4700012207031,279.9700012207031,280.8399963378906,74718100
2022-12-01,288.8579406738281,293.7200012207031,295.75,290.8800048828125,293.69000244140625,51547300
2022-12-02,287.70733642578125,292.54998779296875,293.45001220703125,288.3599853515625,288.5400085449219,53583200
2022-12-05,282.87860107421875,287.6400146484375,291.67999267578125,286.1499938964844,290.3800048828125,41482100
2022-12-06,277.0172424316406,281.67999267578125,287.6199951171875,280.260009765625,287.4800109863281,53937600
2022-12-07,275.88629150390625,280.5299987792969,282.57000732421875,278.7799987792969,280.4700012207031,45614300
2022-12-08,279.1513671875,283.8500061035156,284.8399963378906,279.7900085449219,281.9100036621094,42594900
2022-12-09,277.3713073730469,282.0400085449219,285.6400146484375,281.5899963378906,282.80999755859375,47860500
2022-12-12,280.85272216796875,285.5799865722656,285.6400146484375,281.1600036621094,282.2200012207031,35732500
2022-12-13,283.8718566894531,288.6499938964844,296.8800048828125,285.9100036621094,296.6499938964844,80667700
2022-12-14,281.7673034667969,286.510009765625,291.4100036621094,283.19000244140625,288.04998779296875,64984400
2022-12-15,272.3065490722656,276.8900146484375,283.010009765625,275.6700134277344,282.3299865722656,60554100
2022-12-16,269.7102355957031,274.25,277.7699890136719,272.6099853515625,276.20001220703125,68300400
2022-12-19,265.9198303222656,269.75,273.9599914550781,268.489990234375,273.8699951171875,44167900
2022-12-20,265.7128601074219,269.5400085449219,271.32000732421875,266.95001220703125,268.55999755859375,51064200
2022-12-21,269.56732177734375,273.45001220703125,274.7799987792969,269.739990234375,270.6000061035156,46394700
2022-12-22,262.9722900390625,266.760009765625,270.510009765625,262.4599914550781,270.3800048828125,60278400
2022-12-23,263.56378173828125,267.3599853515625,268.0400085449219,263.5299987792969,265.4700012207031,39373600
2022-12-27,259.8374328613281,263.5799865722656,266.8500061035156,263.0299987792969,266.739990234375,38009000
2022-12-28,256.4068603515625,260.1000061035156,265.4700012207031,259.7300109863281,263.1700134277344,47139000
2022-12-29,262.65679931640625,266.44000244140625,267.3999938964844,262.25,262.9599914550781,45893600
2022-12-30,262.4990539550781,266.2799987792969,266.4100036621094,262.2900085449219,263.6199951171875,37858300
2023-01-03,260.7246398925781,264.4800109863281,270.1499938964844,262.1300048828125,268.6499938964844,42335300
2023-01-04,261.96673583984375,265.739990234375,267.45001220703125,262.5299987792969,266.6400146484375,47754900
2023-01-05,257.8658447265625,261.5799865722656,264.2099914550781,261.260009765625,264.0400085449219,45396700
2023-01-06,264.9833068847656,268.79998779296875,269.94000244140625,260.3399963378906,263.3500061035156,54659700
2023-01-09,266.6986083984375,270.5400085449219,275.2900085449219,269.9200134277344,270.8299865722656,45568700
2023-01-10,268.9560852050781,272.8299865722656,272.94000244140625,268.9700012207031,269.489990234375,35247800
2023-01-11,273.60906982421875,277.54998779296875,277.6600036621094,273.1199951171875,273.9200134277344,44077000
2023-01-12,275.0877685546875,279.04998779296875,280.1000061035156,273.739990234375,278.1199951171875,60600000
2023-01-13,276.98052978515625,280.9700012207031,281.2200012207031,276.1600036621094,276.5,44802900
2023-01-17,277.5423889160156,281.5400085449219,282.8500061035156,279.5799865722656,280.7699890136719,36269700
2023-01-18,273.9344177246094,277.8800048828125,284.69000244140625,277.6700134277344,283.1099853515625,47754500
2023-01-19,271.2431945800781,275.1499938964844,277.3800048828125,273.8900146484375,276.2200012207031,44150400
2023-01-20,278.6662902832031,282.67999267578125,283.0199890136719,275.7099914550781,276.7900085449219,60613600
2023-01-23,284.8570556640625,288.9599914550781,290.2099914550781,282.7300109863281,283.5400085449219,52799900
2023-01-24,284.2754211425781,288.3699951171875,289.54998779296875,286.7799987792969,287.30999755859375,44875100
2023-01-25,283.6445007324219,287.7300109863281,288.3599853515625,281.17999267578125,283.7699890136719,50872000
2023-01-26,289.1748962402344,293.3399963378906,293.5199890136719,288.5199890136719,291.2200012207031,51596300
2023-01-27,292.0534362792969,296.260009765625,298.260009765625,291.8800048828125,292.0,56441900
2023-01-30,286.1484680175781,290.2699890136719,294.3800048828125,289.8900146484375,292.92999267578125,49405800
2023-01-31,290.43670654296875,294.6199951171875,294.7200012207031,290.20001220703125,290.30999755859375,46705100
2023-02-01,296.6472473144531,300.9200134277344,303.42999267578125,292.29998779296875,294.4100036621094,67562200
2023-02-02,307.2939147949219,311.7200012207031,313.67999267578125,306.7300109863281,307.57000732421875,83070600
2023-02-03,301.83258056640625,306.17999267578125,312.3900146484375,304.5400085449219,304.94000244140625,76170800
2023-02-06,299.27935791015625,303.5899963378906,305.9100036621094,302.2200012207031,303.510009765625,40802300
2023-02-07,305.48004150390625,309.8800048828125,311.0299987792969,302.32000732421875,303.4599914550781,67584000
2023-02-08,300.04827880859375,304.3699951171875,309.5,303.6700134277344,308.5400085449219,56720900
2023-02-09,297.3964538574219,301.67999267578125,308.989990234375,300.20001220703125,308.8399963378906,49137800
2023-02-10,295.444580078125,299.70001220703125,301.57000732421875,297.25,299.4800109863281,50050100
2023-02-13,300.17645263671875,304.5,305.1000061035156,299.92999267578125,301.1300048828125,39636700
2023-02-14,302.3944396972656,306.75,307.7200012207031,300.9100036621094,302.8900146484375,64079100
2023-02-15,304.71112060546875,309.1000061035156,309.2699890136719,304.20001220703125,304.8999938964844,43100600
2023-02-16,298.99346923828125,303.29998779296875,308.42999267578125,303.1499938964844,304.3800048828125,59498600
2023-02-17,296.88385009765625,301.1600036621094,301.92999267578125,298.1000061035156,301.07000732421875,58230700
2023-02-21,289.8550720214844,294.0299987792969,298.7300109863281,293.8900146484375,297.260009765625,46526700
2023-02-22,290.0719299316406,294.25,296.3599853515625,292.55999755859375,294.6199951171875,51389200
2023-02-23,292.60546875,296.82000732421875,298.1300048828125,292.54998779296875,297.9700012207031,69294400
2023-02-24,287.7060852050781,291.8500061035156,292.9700012207031,290.04998779296875,291.760009765625,74332000
2023-02-27,289.7663879394531,293.94000244140625,296.489990234375,293.3399963378906,295.07000732421875,48995000
2023-02-28,289.3917236328125,293.55999755859375,296.1199951171875,292.9599914550781,293.29998779296875,48243100
2023-03-01,287.0652160644531,291.20001220703125,293.92999267578125,290.20001220703125,293.260009765625,58287000
2023-03-02,289.4410705566406,293.6099853515625,294.42999267578125,288.3699951171875,288.6600036621094,53565900
2023-03-03,295.42486572265625,299.67999267578125,299.9200134277344,294.8699951171875,295.3900146484375,60511500
2023-03-06,295.760009765625,300.0199890136719,304.0,299.82000732421875,300.94000244140625,56736300
2023-03-07,292.13226318359375,296.3399963378906,301.010009765625,295.7200012207031,300.07000732421875,65955800
2023-03-08,293.5912780761719,297.82000732421875,298.42999267578125,294.8800048828125,296.7699890136719,50876300
2023-03-09,288.50457763671875,292.6600036621094,300.9800109863281,291.8299865722656,298.3299865722656,71456700
2023-03-10,284.4529113769531,288.54998779296875,294.3500061035156,287.3800048828125,292.8299865722656,98593600
2023-03-13,286.5625,290.69000244140625,294.4700012207031,285.19000244140625,286.7300109863281,97123600
2023-03-14,293.14764404296875,297.3699951171875,297.92999267578125,293.45001220703125,294.30999755859375,73602500
2023-03-15,294.6855163574219,298.92999267578125,299.2699890136719,293.239990234375,294.7099914550781,83631500
2023-03-16,302.45361328125,306.80999755859375,307.17999267578125,297.19000244140625,298.0,98198100
2023-03-17,301.02423095703125,305.3599853515625,309.1499938964844,303.3699951171875,306.7200012207031,89923700
2023-03-20,302.0924987792969,305.9700012207031,306.29998779296875,302.010009765625,304.260009765625,56359500
2023-03-21,306.4071044921875,310.3399963378906,310.79998779296875,306.3999938964844,307.94000244140625,49757000
2023-03-22,302.2406005859375,306.1199951171875,315.25,305.95001220703125,310.2699890136719,75791900
2023-03-23,305.82464599609375,309.75,314.1499938964844,307.010009765625,309.9200134277344,74576000
2023-03-24,306.95013427734375,310.8900146484375,310.989990234375,306.95001220703125,309.32000732421875,57195200
2023-03-27,304.84716796875,308.760009765625,312.70001220703125,307.8900146484375,311.6000061035156,50287400
2023-03-28,303.2279052734375,307.1199951171875,308.20001220703125,304.7699890136719,308.1700134277344,48585900
2023-03-29,308.7569885253906,312.7200012207031,313.3500061035156,310.04998779296875,310.8800048828125,53274300
2023-03-30,311.679443359375,315.67999267578125,316.32000732421875,312.80999755859375,315.239990234375,58354800
2023-03-31,316.8628845214844,320.92999267578125,321.1700134277344,315.6000061035156,315.9100036621094,62138100
2023-04-03,316.0928039550781,320.1499938964844,320.4200134277344,317.4200134277344,318.7699890136719,47126800
2023-04-04,315.0264892578125,319.07000732421875,321.6300048828125,317.8299865722656,320.6000061035156,45875400
2023-04-05,311.91644287109375,315.9200134277344,319.05999755859375,314.07000732421875,318.1000061035156,62795700
2023-04-06,314.0193786621094,318.04998779296875,318.54998779296875,312.82000732421875,314.239990234375,46916500
2023-04-10,313.8417053222656,317.8699951171875,317.9200134277344,313.25,315.07000732421875,45134700
2023-04-11,311.8275451660156,315.8299865722656,317.8900146484375,315.30999755859375,317.8299865722656,40113600
2023-04-12,309.0729064941406,313.0400085449219,318.4200134277344,312.57000732421875,317.82000732421875,62813300
2023-04-13,315.1252136230469,319.1700134277344,319.6499938964844,313.6300048828125,314.8299865722656,54613800
2023-04-14,314.5328369140625,318.57000732421875,320.3599853515625,315.6099853515625,317.5899963378906,56278300
2023-04-17,314.7994079589844,318.8399963378906,319.20001220703125,316.0400085449219,318.1499938964844,43007000
2023-04-18,314.8191223144531,318.8599853515625,321.4200134277344,317.6400146484375,320.989990234375,46746900
2023-04-19,314.6710205078125,318.7099914550781,319.7900085449219,316.2799987792969,316.4100036621094,38960100
2023-04-20,312.27191162109375,316.2799987792969,319.2699890136719,314.9700012207031,315.69000244140625,62462100
2023-04-21,312.59765625,316.6099853515625,317.3999938964844,314.1000061035156,315.9100036621094,59002300
2023-04-24,311.9460144042969,315.95001220703125,317.739990234375,313.739990234375,316.3800048828125,44043100
2023-04-25,306.0615539550781,309.989990234375,314.9700012207031,309.8900146484375,314.2900085449219,57121600
2023-04-26,307.9176940917969,311.8699951171875,314.94000244140625,311.3399963378906,313.44000244140625,55400500
2023-04-27,316.290283203125,320.3500061035156,320.8599853515625,315.04998779296875,315.70001220703125,65430400
2023-04-28,318.47222900390625,322.55999755859375,322.6499938964844,318.9599914550781,320.1099853515625,59652500
2023-05-01,318.1069030761719,322.19000244140625,323.6300048828125,321.0899963378906,322.0899963378906,41013400
2023-05-02,315.3326110839844,319.3800048828125,322.45001220703125,317.6099853515625,322.1199951171875,56519400
2023-05-03,313.26904296875,317.2900085449219,322.4700012207031,317.17999267578125,319.75,59882100
